song_title,song_url
Visions,
大雨还在下(DJ版Radio Mix),
Far Away From Home,
I Wanna Go,
Waves,
曾经的王者,
青苹果乐园,
差不多先生,
Flower Dance,
慢摇 a8 极品串烧,
秋风落叶,
卡路里-(电影《西虹市首富》插曲),
梅香如故-(电视剧《如懿传》片尾曲),
双影-(电视剧《如懿传》主题曲),
星月-(电视剧《甜蜜暴击》片尾曲),
心·机-(《天盛长歌》电视剧插曲),
体面-(电影《前任3：再见前任》插曲),
最美的期待-(电视剧《茧镇奇缘》片头曲),
叹云兮-(电视剧《芸汐传》片尾曲),
寻-(电视剧《猎毒人》片尾曲),
说散就散-(电影《前任3：再见前任》主题曲),
无畏的明天-(电视剧《甜蜜暴击》片头曲),
江湖儿女-(电影《江湖儿女》同名主题曲),
任花落-(电视剧《夜天子》片尾曲）,
一个人-(电视剧《猎毒人》主题曲),
何奈何-(电视剧《天盛长歌》片尾曲),
牧马城市-(电视剧《老男孩》片尾曲),
经过-(网剧《惹上冷殿下》片尾曲),
让酒-(电视剧《沙海》插曲),
如昨-(电视剧《天盛长歌》概念曲),
一起来一起走-(电影《黄金兄弟》主题曲)(国语版),
歧路·同归-(电影《道高一丈》推广曲),
等梦想开成花-(电视剧《那些年，我们正年轻》片头曲),
奈何-(电视剧《天盛长歌》插曲),
恋语1910-(电视剧《十年阳光十年华》推广曲),
彩虹下面-(电影《西虹市首富》推广曲),
怎样去爱-(电视剧《甜蜜暴击》插曲),
For You-(电视剧流星花园》主题曲),
时间飞行-(超级网剧《镇魂》推广曲),
一爱难求-(电视剧《扶摇》片尾曲),
只要平凡(电影《我不是药神》主题曲),
凉凉-(电视剧《三生三世十里桃花》片尾曲),
当每颗星星-(电影《一出好戏》主题曲),
追光者-(电视剧《夏至未至》插曲),
宫墙柳-(电视剧《延禧攻略》插曲),
Island Love-(电影《一出好戏》片尾曲),
陪我长大-(电影《快把我哥带走》主题曲),
重生-(电视剧《夜天子》片头曲）,
只要平凡-(电影《我不是药神》主题曲),
没有说完的故事-(动画电影《美食大冒险之英雄烩》片尾曲),
九张机-(网剧《双世宠妃》主题曲),
膨胀-(电影《西虹市首富》插曲),
许你浮生若梦-(电视剧《许你浮生若梦》主题曲),
爱最闪耀-(电视剧《一千零一夜》插曲),
一爱难求-(电视剧《扶摇》片尾曲),
一千零一夜-(电视剧《一千零一夜》片头曲),
血如墨-(电视剧《扶摇》命运主题曲),
离兮-(电影《风语咒》守护版主题曲),
终于走散了-(电影《罗曼蒂克振兴史》主题曲),
无常春秋-(电视剧《延禧攻略》 主题曲),
千年-(电视剧《天乩之白蛇传说》插曲),
花不语-(电视剧《一千零一夜》片尾曲),
最好的朋友在身边-(电影《爱情公寓》主题曲),
三生三世-(电视剧《三生三世十里桃花》主题曲),
牧马城市-(电视剧《老男孩》片尾曲),
女儿国-(电影《西游记女儿国》主题曲),
菩提偈-(电视剧《独孤天下》片尾曲),
后来的我们-(电影《后来的我们》片名曲),
弱水-(电视剧《天乩之白蛇传说》主题曲),
你之所以是你-(电影《西虹市首富》片尾曲),
我们-(电影《后来的我们》主题曲),
时光太深-(电视剧《功夫之爱的速递》插曲),
偶遇-(电影《邪不压正》宣传曲),
You Are My Only One-(电视剧《我和两个他》主题曲),
独白-(电视剧《天乩之白蛇传说》插曲),
夜是秋月明-(电影《我不是药神》音乐观后感),
小流星-(网剧《同学两亿岁》片尾曲),
扶摇-(电视剧《扶摇》主题曲),
梦的游戏-(《解码游戏》电影片尾曲),
几生欢-(电视剧《天乩之白蛇传说》插曲),
房间(新版)-(电影《超时空同居》插曲),
如果没有你-(电视剧《温暖的弦》推广曲),
We Won’t be Falling-(超级网剧《镇魂》主题曲),
忽而今夏-(电视剧《忽而今夏》主题曲),
大漠经-(电视剧《沙海》主题曲),
流年-(电视剧《天乩之白蛇传说》片尾曲),
凡心-(电视剧《天乩之白蛇传说》插曲),
白夜梦-(电视剧《一千零一夜》插曲),
闪亮的魔法-(电影《神奇马戏团》中文主题曲),
无问-(电影《无问西东》宣传曲),
默-(电影《何以笙箫默》插曲),
再见前任-(电影《前任3：再见前任》同名宣传曲),
本色英雄-(电影《英雄本色2018》兄弟版推广曲),
写给妹妹的歌-(电影《快把我哥带走》主题曲),
浴火成诗-(电视剧《烈火如歌》片尾曲),
光年之外-(电影《太空旅客》中文主题曲),
独白-(电视剧《天乩之白蛇传说》插曲),
一笑倾城-(电视剧《微微一笑很倾城》片头曲),
解码游戏-(电影《解码游戏》同名主题曲),
我们之间-(电视剧《我站在桥上看风景》高甜宠爱插曲),
行者-(电视剧《大话西游之爱你一万年》片头曲),
动物世界-(电影《动物世界》主题曲),
如歌-(电视剧《烈火如歌》主题曲),
像小时候一样-(电影《熊出没·变形记》暖心归家曲),
听雪-(电视剧《烈火如歌》如歌情感主题曲),
独孤天下-(电视剧《独孤天下》片头曲),
狐狸-(电影《二代妖精之今生有幸》推广曲),
勋章-(电影《我是证人》主题曲),
红尘辗-(电视剧《独孤天下》插曲),
心之焰-(电视剧《楚乔传》片尾曲),
追梦赤子心-(电影《空天猎》片尾曲),
繁花-(电视剧《三生三世十里桃花》插曲),
莽荒-(电视剧《莽荒纪》片头曲),
粉红色的回忆-电影《唐人街探案2》拜年歌),
回忆那么伤-(电视剧《花间提壶方大厨》片尾曲),
离骚-(电视剧《思美人》片尾曲),
说散就散-(电影《前任3：再见前任》主题曲),
大鱼-(动画电影《大鱼海棠》印象曲),
绅士-(电视剧《职场是个技术活》片尾曲),
如歌-(电视剧《烈火如歌》主题曲),
忽而今夏-(电视剧《忽而今夏》同名主题曲),
你，好不好？-(电视剧《遗憾拼图》片尾曲),
我要你-(电影《驴得水》主题曲),
年轮-(电视剧《花千骨》插曲),
思慕-(电视剧《三生三世十里桃花》主人公人物曲),
加油！AMIGO-(电视剧《我们的少年时代》片头曲),
小苹果-(电影《老男孩之猛龙过江》宣传曲),
匆匆那年-(电影《匆匆那年》同名主题曲),
大王叫我来巡山-(电影《万万没想到：西游篇》片尾曲),
半句再见-(电影《六弄咖啡馆》主题曲),
因为遇见你2018版-(电影《遇见你真好》片尾曲),
许多年以后-(电视剧《福星盈门》插曲),
都选C(Demo)-(电影《缝纫机乐队》插曲),
下一秒-(电视剧《微微一笑很倾城》插曲),
清醒梦境-(电视剧《南方有乔木》主题曲),
重启爱情(Restart My Love)-(电视剧《恋与偶像》主题曲),
风景-(电视剧《我站在桥上看风景》片头曲),
大梦想家-(电视剧《九州天空城》片尾曲),
望-(电视剧《楚乔传》片头曲),
一次就好-(电影《夏洛特烦恼》暖水曲),
红颜旧-(电视剧《琅琊榜》插曲),
青春修炼手册-(动漫《燃烧的蔬菜》片尾曲/电视剧《极品家丁》插曲),
凤囚凰-(电视剧《凤囚凰》主题曲),
一次就好-(电影《夏洛特烦恼》暖水曲),
无味-(网剧《二龙湖爱情故事》片尾曲),
微微一笑很倾城-(电视剧《微微一笑很倾城》片尾曲),
我们不该这样的-(电视剧《北上广不相信眼泪》片尾曲),
慢慢-(电视剧《下一站，别离》片尾曲),
桃花诺-(电视剧《上古情歌》片尾曲),
我好像在哪见过你-(动画电影《精灵王座》主题曲),
晚枫歌-(电视剧《烈火如歌》战枫情感主题曲),
一起红火火-(电影《捉妖记2》新年推广曲),
好久不见-(电视剧《好久不见》主题曲),
对的人-(电视剧《美好生活》主题曲),
什么歌-(电影《捉妖记2》主题曲),
一生所爱-(电视剧《大话西游之爱你一万年》插曲),
夏至未至-(电视剧《夏至未至》同名主题曲),
最初的记忆-(电视剧《夏至未至》片尾曲),
陪你度过漫长岁月-(电影《陪安东尼度过漫长岁月》主题曲),
那个男孩-(电视剧《夏至未至》插曲),
全世界谁倾听你-(电影《从你的全世界路过》插曲),
九儿-(电视剧《红高粱》主题曲),
请记住我-(电影《寻梦环游记》中文主题曲),
春风十里不如你-(电视剧《春风十里不如你》同名主题曲),
还魂门-(电视剧《老九门》主题曲),
岁月神偷-(电影《逆时营救》主题曲),
星辰-(电视剧《择天记》片头曲),
三生三世十里桃花-(电影《三生三世十里桃花》同名主题曲),
天若有情-(电视剧《锦绣未央》主题曲),
再遇不到你这样的人-(网剧《我不上头条》插曲),
不再犹豫(Remix)-(电影《缝纫机乐队》插曲),
如果我爱你-(电视剧《春风十里，不如你》片头曲),
回忆里的那个人-(电视剧《两生花》主题曲),
让我留在你身边-(电影《摆渡人》初见版主题曲),
Remember Me(Duo)-(电影《寻梦环游记》主题曲),
有个爱你的人不容易-(电影《夏洛特烦恼》主题曲),
不可说-(电视剧《花千骨》片尾曲),
感觉自己是巨星-(电影《卧底巨星》推广曲),
安守本份-(电视剧《使徒行者2》插曲),
风一样的我-(网剧《双世宠妃》插曲),
下一秒-(电视剧《微微一笑很倾城》插曲),
齐天-(电影《悟空传》主题曲),
三生三世十里桃花-（电影《三生三世十里桃花》有情人版主题曲）,
不将就-(电影《何以笙箫默》片尾曲),
我想念-(电视剧《夏至未至》插曲),
剑魂-(电视剧《射雕英雄传》插曲),
不说再见-(电影《谁的青春不迷茫》毕业季主题曲),
从此以后-(电影《夏有乔木雅望天堂》主题曲),
十里桃花-(电影《三生三世十里桃花》主题曲),
后会无期-(电影《后会无期》同名主题歌),
就算没有如果-(电视剧《三生三世十里桃花》插曲),
舍得-(网剧《双世宠妃》片尾曲),
那个男孩-(电视剧《夏至未至》插曲),
终于等到你-(电视剧《咱们结婚吧》主题曲),
剑心-(电视剧《古剑奇谭》片头主题曲),
酒干倘卖无-(电视剧《搭错车16版》片头曲),
我喜欢上你时的内心活动-(电影《喜欢你》主题曲),
无敌-(电影《美人鱼》宣传曲),
紫-(电影《悟空传》插曲),
鹿 be free-(电影《熊出没奇幻空间》主题曲),
滴答-(电视剧《北京爱情故事》插曲),
我好像在哪见过你-(电影《精灵王座》主题曲),
Good Life-(电影《速度与激情8》插曲),
生来倔强-(电影《空天猎》推广曲),
我好想你-(电影《小时代》主题曲),
星月-(电视剧《楚乔传》情感主题曲),
故乡的歌谣-(电视剧《安居》片尾曲),
只是没有如果-(电视剧《那年青春我们正好》片尾曲),
Try Everything-(电影《疯狂动物城》主题曲),
爱上你的好天气-(电视剧《浪花一朵朵》主题曲),
心之火-(电视剧《花千骨》片头曲),
姑娘,
海 ,
嘟嘟嘟,
吹海风,
永远的依靠,
空心,
多遥远-(网络剧《仅剩一口青春》主题曲),
一双手,
恋语1910-(电视剧《十年阳光十年华》推广曲),
我不是宝宝-(电影《有五个姐姐的我就注定要单身了啊》电影片尾曲),
答应我,
我的小时候,
天灵灵地灵灵,
军师,
魔力夏日,
清守,
避而不见,
黄粱一梦,
如果,
真的好吗,
如歌,
快给我点个赞-(《堡垒之夜》玩家定制曲),
一人愿,
小哥哥,
一生好兄弟,
懒懒的太阳,
坏猫咪,
你说,
糟糕是心动的感觉,
Baby Baby,
你会不会,
爱情修炼手册,
巧合就巧合,
缺席的青春,
相思的酒,
少女心,
兄弟的问候,
不浪漫的爱情,
追忆,
变好看,
See My Eyes,
下雨天怎么办,
你和我和她,
最爱的姑娘,
当真,
余生请多指教,
风月叹,
被荒废的青春,
触电,
星空下的相遇,
爱情啊,
有爱同享,
杰西卡,
月光,
多想回到最初,
欧巴我不傻,
无声坠落,
你懂我在等你吗,
小橙子之歌,
只要你能幸福,
想你的时候,
阴转小雨,
请给个回应,
hello，小鲜肉,
两个人的孤单,
起床歌,
黑幕,
最美温柔,
你的女儿交给我打理,
这该死的异地恋,
你从来没有动心过,
不是不爱你,
都是为了去爱你,
孤单恐惧症,
汪汪,
成长,
原来从未爱过,
陪你看风景,
难堪,
成全,
借我一滴眼泪,
一个人晚安,
高调再见,
情人,
剩余时光,
千面人,
残忍的诚实,
我想和你在一起,
我想去,
松花江的记忆,
放手,
我要变好看,
每一次喝醉,
繁星,
恋爱公路,
借个肩膀给我靠,
你是我重要的一个人,
再见亦是回不去,
我只中意你,
爱上你,
不想想你-(陈少琪原创音乐剧《爱在星光里》主题曲),
我不确定,
贫穷或富有,
Wait Wait Wait,
可一可再,
无我(WORK),
梅香如故-(电视剧《如懿传》片尾曲),
灾,
喜欢你,
吹海风,
生活倒影,
菩提,
哭给你听(纯净版),
爱就别走,
影帝,
双影-(电视剧《如懿传》主题曲),
瓜很甜,
Hold Me Down（中文版）,
最真的寂寞,
下雨天怎么办,
都不重要了,
我眼里的一粒沙,
错过,
铁墙,
土味情歌,
云归,
事与愿违(浮声六记LIVE版),
欧巴我不傻,
万王归来-(《万王之王3D》主题曲),
心狠手软,
一个人的夜,
灼,
变好看,
当真,
谢谢一辈子,
Please Everybody,
亲亲周末,
夜-(影视剧《古剑奇谭2》沈夜人物曲),
暴鸡韦神,
梦想时代,
望京,
Leo King,
爱我的人和我爱的人,
玫瑰味道的夏天,
再见亦是回不去,
Sagyndym Seni  想念你,
光辉岁月,
我好想好想你,
火火,
平遥行,
So What,
Lose Control ,
兄弟的问候,
最好的那年,
好热好热,
请听,
以爱回向,
咖喱咖喱,
飞鸟,
Wake Up,
Pull Up,
坏掉的大人,
Island Love-(电影《一出好戏》片尾曲),
Call Me,
不动声色-(影视剧《爱情进化论》情感主题曲),
偕老,
致有情人,
当每颗星星-(电影《一出好戏》主题曲),
仰世而来,
CrossFire-(游戏《穿越火线》主题曲),
星球坠落,
求带走,
爱得像个小朋友-(影视剧《爱情进化论》人物主题曲),
没有说完的故事-(动画电影《美食大冒险之英雄烩》片尾曲),
中国没有嘻哈,
Moonlight,
迷梦,
经过-(网剧《惹上冷殿下》片尾曲),
All Right-(影视剧《爱情进化论》人物主题曲),
娜就是快乐,
清风呀,
爱情不一定完美,
Three Pass,
你能看到我,
最美的约定-(《炫舞时代》四周年主题曲),
童话梦想家-(节目《超能幼稚园》片尾曲),
夏天，最后的一天,
最美的风景-(影视剧《最美的青春》片尾曲),
年轻气盛,
当每颗星星(阿信版),
那么喜欢你-(影视剧《爱情进化论》人物主题曲),
蓝,
I Like You,
默默,
最好,
海鸟,
爱情进化论-(影视剧《爱情进化论》同名主题曲),
许你浮生若梦-(电视剧《许你浮生若梦》主题曲),
我只是个孩子-(节目《超能幼稚园》主题曲),
最美的颜色-(影视剧《最美的青春》片头曲),
偶尔,
都说,
人生,
今天雨，可是我们在一起,
左手-(手游《皇室战争》宣传曲),
The Wrong Things,
门后,
一趟,
My Little One-(综艺《我家那小子》主题曲),
最精彩的舞步-(2018《新舞林大会》主题曲),
时光太深-(电视剧《功夫之爱的速递》插曲),
中国魂,
终于走散了-(电影《罗曼蒂克振兴史》主题曲),
原来我一直都不孤单,
仅限于礼貌,
爱过你有多久就有多痛,
溯(Reverse),
Here We Are,
亚洲雄风,
离兮-(电影《风语咒》守护版主题曲),
快乐转载-(《QQ炫舞》系列主题曲),
追赶时间(浮声六记LIVE版),
偶遇-(电影《邪不压正》宣传曲),
牧羊人,
没有伞的孩子,
见你,
存在感,
船歌,
这辈子靠得住,
王子的样子,
斯德哥尔摩,
七秒的爱-(《来自海洋的你》网络剧收官曲),
年少有为,
一直一起,
现在到永远,
You Are My Only One-(电视剧《我和两个他》主题曲),
戈壁天堂,
夏起啦,
四分之三的恋爱,
走在冷风中(法文版),
寂寞的枪,
双子星,
分手就分手,
闪亮的魔法-(电影《神奇马戏团》中文主题曲),
漩涡-(动画片《西行纪》片尾曲),
当夏,
背后女人,
模范情侣,
少年-(电视剧《扶摇》人物主题曲) ,
梦的游戏-(《解码游戏》电影片尾曲),
只要平凡-(电影《我不是药神》主题曲),
聊江湖,
Stay with me,
没有人能代替你,
我留在了远方,
不该习惯的寂寞,
别放弃,
新雁丘词,
Көркемім 鲜花般的美人(Live),
不念-(影视剧《古剑奇谭2》主题曲),
想要你知道,
永不磨灭的音符,
梦的方向(2018《中国新歌声》加油歌),
我们是谁,
一块石头,
一窗雨,
中餐厅-(《中餐厅》第二季主题曲),
某时某刻 Catch me when I fall (Remix) [Feat.R3HAB],
鱼罐头,
做我自己(QQ会员18周年主题曲),
撕下的爱,
别闹了好吗,
不是时候,
夜是秋月明-(电影《我不是药神》音乐观后感),
DEBUT,
K歌之王,
一了百了,
Loser Who,
共同家园(大湾区主题曲),
给妈妈的歌,
雁来红,
春花香,
傲红尘-(影视剧《扶摇》人物主题曲),
两个人一个人-(电影《如影随心》主题曲),
摩天轮的眼泪,
无人岛,
醉千年,
夜笙歌,
三个愿望,
真的好想你,
岁月情歌,
爱我的就拍拍手,
搭错车(独唱版),
来不及勇敢-(电影《昨日青空》插曲),
Lu(TroyBoi Remix),
再一次凝望,
见与不见,
怪咖,
不求,
故乡-(电影《小偷家族》推广曲),
再一次拥抱,
云烟成雨,
雪域情歌,
纸短情长,
最后一次,
台北的机场,
梦江南,
多想留在你身边,
岁月神偷,
太委屈,
经过,
庸人自扰,
我在神经什么,
水墨雪,
穿过生命散发的芬芳,
大浪淘沙,
后来,
听心,
醉苗乡,
后来,
酒后更想你,
开始懂了,
爱过了也伤过了,
紫色烟花,
亲爱的你在哪里,
相思的债,
寂寞的恋人啊,
太想念,
最美情侣,
哎,
看不见你的爱,
向往,
邂逅,
江南夜色,
把爱深藏,
北冰洋之恋,
爱情没有那么美,
别丢下我不管,
梦中的额吉,
七月上,
繁星四月,
光明,
不再联系,
听我的歌不许掉眼泪,
类似爱情,
破鞋子,
微风细雨,
归来,
情路弯弯,
离别的车站,
我在神经什么,
雪山姑娘,
飞鸟与射手,
梦一场,
最好的距离,
星耀恋曲,
人间,
陪你一起变老,
唐人,
越单纯越幸福,
我没有你说的那么坚强,
许多年以后,
站在草原望北京,
过客,
陪你一起变老,
相思,
说散就散,
看不见你的爱,
倔强,
味道,
追光者,
消愁,
画心,
走江南,
爱你那么多,
成全,
最幸福的人,
我的幸福在哪里,
嘴巴嘟嘟,
爱的箴言,
大鱼,
陪我看日出,
我以为,
陪你一起变老,
牵丝戏,
真心爱你,
追光者,
真心换真情,
在我心里没有谁能代替你,
毕业季,
明天会更好,
偶遇情缘,
含情脉脉,
九张机,
逃,
光明,
原来你也在这里,
追光者,
花开的时候你就来看我,
Rejoice,
太多,
水墨雪,
龙图腾,
流泪,
别问,
邂逅,
回忆那么伤,
小野猫,
走江南,
过客,
成都,
陪伴是最长情的告白,
我在直播间等你,
过客,
心慌,
情歌,
云在飞,
不要忘记我爱你,
最美的爱结局是分离,
寂寞再会,
还不至于,
花桥流水,
吴歌窟,
啷个哩个啷,
太想念,
心似诺言,
看透,
伤河,
忘了你忘了我,
车站,
陪你一起变老,
九张机,
不想做你的过客,
最亲的人,
梦中的额吉,
嘴巴嘟嘟,
后来我去北京找过你,
后来我去北京找过你,
我的唇吻不到我爱的人,
Always Online,
伤河,
逆流成河,
守护,
追光者,
Medicine Man,
殇雪,
渡红尘,
陌生人,
你是我心里的宝,
走马,
伤了心的女人怎么了,
妥协,
你会爱我到什么时候,
好姐妹,
不想,
惦记,
微风细雨,
抱一下就好,
走江南,
桃花运,
微风细雨,
寂寞的双手,
刚好遇见你,
小幸运,
伴我飞翔,
含情脉脉,
蓝色的故乡,
纸包不住火,
咱们结婚吧,
我怎么哭了,
童话镇,
爱情主演,
他说的谎,
前度,
哑巴新娘,
你的过去我不介意,
前度,
前度,
前度,
毕业季,
最坏的时光遇到最好的你,
如果再回到从前,
想你想你,
康美之恋,
毕业季,
弄虚作假,
站在草原望北京,
爱到尽头也无悔,
我的心,
妈妈我想你,
想你了,
天在下雨我在想你,
爱如星火,
火红的萨日朗,
想你了,
思慕,
寂寞的双手,
似是故人来,
牧羊曲,
爱如星火,
你会是我的吗,
不染,
柳岸旁,
天魔策,
清守,
倒色差的象,
星球坠落,
买条街,
Please Everybody,
你对着鲸说话,
暴鸡韦神,
许我余生,
Tasting Syrup（live）,
兰花酿,
Three Pass,
风誓,
当真,
默契,
无风的等候,
这酒馆以后就我一个人来了,
岛屿,
纠结,
戒你,
小小的梦想,
与我轻轻唱,
请吃饭的关系,
萤火虫(Live),
不及,
北方,
且赋江山,
反弹琵琶（Demotion）,
夏起啦,
寂寞的枪,
遥远,
蝴蝶与鱼,
梁家姑娘,
Birthday,
soap bubble,
不是,
久不唱歌忘了歌,
那时正好（live）,
Pillage掠夺,
带你回家,
Do You Think About Me,
老们制燥,
假如（live）,
那是爱情,
惠灵顿的街,
四眼仔,
Take A Rest,
春天的风,
Forever,
双脚离地(DEMO),
SoulMate,
老少年,
许少年,
隔离区,
和你Honey（live）,
刺青（live）,
脱轨,
开不了口,
单身假,
惩罚(Original Mix),
一生陪伴,
针灸,
&amp;,
巴黎假期,
终,
偏偏,
天狗,
I Focused On You（live）,
給你掙錢$,
我要和你在一起,
胸膛,
Catch Me（live）,
武侯祠,
杀死浪漫,
WORLDWIDE,
中部地区 局部有雨,
老铁在海南(Prod. by J.T.),
有一个人,
Fighter,
关于梦想（live）,
凤求凰,
风筝,
U Know Me,
看.见,
River,
WOWX3,
你（live）,
不负晴日,
落雨天,
风筝（live）,
真龙,
海洋（live）,
砂岚,
留在我身边(Bonus Track),
灌醉你的爸爸,
一只温柔美丽可爱迷人的大白猫（live）,
人生路,
That Girl,
雪落下的声音-(影视剧《延禧攻略》片尾曲),
一百万个可能,
学猫叫,
拥抱你离去,
再见吧我最爱的你,
让我做你的眼睛,
嘴巴嘟嘟,
去年夏天,
再见只是陌生人,
爱的故事上集,
陷阱,
38度6,
体面-(电影《前任3：再见前任》插曲),
空空如也,
隔壁泰山,
雪落下的声音-(影视剧《延禧攻略》片尾曲),
情人迷,
一晃就老了,
怀念青春,
最美的期待-(电视剧《茧镇奇缘》片头曲),
Faded,
最后我们没在一起,
凉凉-(电视剧《三生三世十里桃花》片尾曲),
不仅仅是喜欢,
听心(DJ何鹏版),
往后余生(demo),
牧马城市-(电视剧《老男孩》片尾曲),
流浪的子弹,
光明,
我已经爱上你,
我已经爱上你,
我的唇吻不到我爱的人,
西海情歌,
我已经爱上你,
Move Your Body,
远走高飞,
浪人琵琶,
听心,
需要人陪,
醉千年,
说散就散-(电影《前任3：再见前任》主题曲),
不变的情缘,
西海情歌,
风筝误,
忘不掉的伤,
最美婚礼,
突然想起你,
成都,
海草舞,
你还是从前的你吗,
夢灯籠-(动画电影《你的名字。》片头曲),
我们不一样,
Victory,
差一步,
寻-(电视剧《猎毒人》片尾曲),
告白气球,
HandClap,
123我爱你,
Friendships(Original Mix)(Remix),
宫墙柳-(电视剧《延禧攻略》插曲),
唐人,
殇雪,
重生-(电视剧《夜天子》片头曲）,
我又想你了,
没有你陪伴真的好孤单,
拥抱你离去(DJ版),
爱火,
你要的全拿走,
Wolves,
没有你陪伴我真的好孤单,
魔鬼中的天使,
像我这样的人,
回忆总想哭,
花桥流水,
刚好遇见你,
38度6(DJ小鱼儿版),
PLANET,
一个人的北京-(电影《谁说我们不会爱》主题曲),
逆流成河,
还有梦想,
离人愁,
纸短情长,
半壶纱,
正义之道(完整版),
醉赤壁,
温暖-(电视剧《恋爱先生》主题曲),
老妹儿,
爱的故事(上集),
手心里的温柔,
选择失忆,
想要和你谈恋爱,
佛系少女,
Yesterday Once More-[昨日重现],
受了伤的狼,
我的楼兰,
离别的秋天,
Believer,
